"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.1200, 100000000, 0.0010, 0, 0.1200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1.6861, 4945.0, 20.0694, 0, 0.1200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
168.4612, 5355.0, 502.8770, 0, 0.1800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
246.1369, 6976.666666666667, 617.7316, 0, 0.1800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
249.3120, 6168.75, 657.0176, 0, 0.1800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
254.2398, 10483.0, 699.1013, 0, 0.2000, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
258.5300, 10813.333333333334, 740.0686, 0, 0.2000, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
274.3280, 10239.285714285714, 792.0567, 0, 0.2000, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
320.9483, 9943.125, 1023.8346, 0, 0.2300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
324.6351, 9936.111111111111, 1065.7659, 0, 0.2400, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
532.6329, 4525.0, 1962.5813, 36, 0.3400, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
535.5021, 5314.5, 1982.2227, 36, 0.3400, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
557.4008, 18654.545454545456, 2023.3881, 36, 0.3500, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
559.1531, 17423.333333333332, 2043.5236, 36, 0.3700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
560.9289, 16281.538461538461, 2063.6442, 36, 0.3700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
562.2832, 15217.142857142857, 2082.0901, 36, 0.3700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
655.6787, 280876.00060770806, 2194.7087, 36, 0.3700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
657.5661, 263668.7505697263, 2214.6879, 36, 0.3700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
711.4844, 269887.94171268353, 2286.2024, 36, 0.3700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
712.7661, 254935.8338397567, 2306.5647, 36, 0.3800, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
714.5468, 241732.8952166116, 2325.2633, 36, 0.3900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
716.8140, 230056.25045578103, 2346.9280, 36, 0.3900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
718.4007, 219249.04805312477, 2366.6429, 36, 0.3900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
720.0078, 209423.63677798276, 2386.4994, 36, 0.3900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
722.5151, 200748.4786572009, 2406.2244, 36, 0.4000, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
724.3622, 192588.33371315085, 2426.0450, 36, 0.4000, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
726.8741, 185125.40036462483, 2447.6063, 36, 0.4000, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
728.6466, 178165.96188906234, 2467.6911, 36, 0.4200, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
730.2639, 171709.44478206002, 2486.3228, 36, 0.4200, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
999.0761, 165635.35746841502, 3437.3937, 36, 0.5300, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1000.3803, 159979.65548674553, 3456.5556, 36, 0.5300, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1002.0039, 154771.33363718734, 3475.8758, 36, 0.5300, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1025.4431, 152905.32287469745, 3518.4294, 36, 0.5400, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1027.1397, 148257.96903486314, 3537.3128, 36, 0.5500, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1028.6788, 143873.78815501882, 3557.1079, 36, 0.5500, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1030.2100, 139730.73556222414, 3578.5856, 36, 0.5500, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1033.1106, 136110.85740330344, 3599.8416, 36, 0.5700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1034.7170, 132425.69469765612, 3619.6716, 36, 0.5700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1041.7399, 129546.48673285461, 3644.8732, 36, 0.5700, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1043.8928, 126327.36866093738, 3664.3068, 36, 0.5800, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1045.8330, 123227.82074655437, 3685.8376, 36, 0.5900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1064.7559, 123360.12522789052, 3722.3618, 36, 0.5900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1066.4703, 120457.68314916147, 3744.3982, 36, 0.5900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1067.7657, 117629.64307418144, 3763.4489, 36, 0.5900, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1069.3895, 114969.65137478187, 3783.4231, 36, 0.6200, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1070.8211, 112398.40929808229, 3808.9843, 36, 0.6200, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1089.9350, 111639.5557581249, 3845.2946, 36, 0.6200, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1092.7199, 109488.04367642653, 3866.1263, 36, 0.6300, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1094.6852, 107288.61721522597, 3886.3702, 36, 0.6300, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1096.5349, 105141.66685657542, 3906.2508, 36, 0.6300, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1153.5413, 184635.71467582896, 3982.5294, 36, 0.6400, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1156.9403, 181275.3003823124, 4003.0834, 36, 0.6600, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
1156.9403, 181275.3003823124, 4003.0854, 36, 0.6600, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
5693.4699, 177771.76508069842, 20180.8169, 36, 2.7600, c1='2.05', c2='2.15', iter='5', rad='3', step='0.8'
