"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
12237.7185, 79.84696263492066, 22435.5686, 30, 1.9400, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12272.6535, 79.14521323437502, 22488.6806, 30, 1.9400, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12313.3909, 78.5540169846154, 22548.7168, 30, 1.9600, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12316.6548, 77.41325763636365, 22570.5955, 30, 1.9600, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12376.6548, 85.2132105074627, 22648.0658, 30, 1.9600, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12379.9806, 84.00883613235295, 22670.6392, 30, 1.9700, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12381.9911, 82.82045524637682, 22691.7193, 30, 1.9700, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12808.5483, 81.70322902857144, 23666.8609, 30, 2.0500, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12811.4447, 80.59327335211269, 23688.4249, 30, 2.0500, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12814.6355, 79.5179617638889, 23710.1465, 30, 2.0700, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12818.0011, 78.4747785342466, 23732.2514, 30, 2.0700, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12821.0233, 77.45487962162164, 23760.9009, 30, 2.0900, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12823.1894, 76.45102861333335, 23782.5115, 30, 2.0900, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12826.2081, 75.48455021052634, 23804.3817, 30, 2.1100, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12829.8325, 74.55130181818183, 23827.6274, 30, 2.1100, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12870.7570, 74.12006147435899, 23886.4269, 30, 2.1200, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12930.7570, 80.77689740506331, 23964.9757, 30, 2.1200, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12933.7269, 79.80430992500001, 23986.3677, 30, 2.1200, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12937.1459, 78.86115690123458, 24007.8227, 30, 2.1300, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
12997.1559, 85.21663181707319, 24086.1678, 30, 2.1400, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13000.0261, 84.224386373494, 24107.1353, 30, 2.1500, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13002.9347, 83.25634083333337, 24128.3852, 30, 2.1500, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13004.8076, 82.29877107058826, 24148.7162, 30, 2.1600, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13011.8691, 81.42391946511631, 24173.8056, 30, 2.1600, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13015.4859, 80.52935468965521, 24196.8691, 30, 2.1800, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13075.4859, 86.43243134090913, 24275.1368, 30, 2.1800, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13084.6247, 85.56373897752813, 24302.4306, 30, 2.2000, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13087.5727, 84.6457864555556, 24323.9816, 30, 2.2000, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13089.4759, 83.7364170659341, 24343.0764, 30, 2.2100, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13149.4859, 89.34797883695656, 24422.5430, 30, 2.2200, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13153.3168, 88.42833318279574, 24444.8821, 30, 2.2300, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13156.9302, 87.52604671276599, 24466.4332, 30, 2.2300, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13161.3213, 86.65083672631583, 24488.0607, 30, 2.2400, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13164.2091, 85.77830421875002, 24510.3423, 30, 2.2400, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
13164.2191, 85.77830421875002, 24510.3458, 30, 2.2500, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
21639.7012, 85.77830421875002, 39846.7793, 30, 3.4900, N='90', eps='1', freq='50', iter='5', rad='2', step='8.0'
