"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.1200, 100000000, 0.0010, 0, 0.1200, N='30', eps='0.1', freq='10', iter='5', rad='1', step='1.0'
60.1200, 600.0092157007001, 80.5036, 0, 0.1200, N='30', eps='0.1', freq='10', iter='5', rad='1', step='1.0'
63.0622, 2.942219, 101.6709, 1, 0.1200, N='45', eps='1', freq='20', iter='3', rad='2', step='1.0'
129.2074, 2.24774, 222.4502, 4, 0.1400, N='60', eps='0.5', freq='100', iter='8', rad='4', step='8.0'
341.4416, 2.216082, 602.3397, 13, 0.1700, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
343.5436, 2.1590305, 623.9300, 13, 0.1700, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
348.8306, 3.2016900000000006, 646.2264, 13, 0.1700, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
350.7354, 2.8774687500000002, 666.2626, 13, 0.1700, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
362.2197, 2.8660602500000003, 751.9797, 14, 0.1900, N='60', eps='0.5', freq='100', iter='5', rad='4', step='4.0'
375.6092, 4.9707542, 783.7304, 14, 0.1900, N='60', eps='0.5', freq='100', iter='5', rad='4', step='4.0'
469.1280, 3.875985200000001, 1095.5594, 21, 0.2200, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
470.9615, 3.5355588333333343, 1115.1210, 21, 0.2200, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
530.9615, 88.74620757142858, 1194.6112, 21, 0.2200, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
533.9754, 78.02842487500001, 1215.6927, 21, 0.2300, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
539.0212, 69.91813133333335, 1238.1080, 21, 0.2400, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
540.9392, 63.11811540000001, 1259.4333, 21, 0.2400, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
544.7104, 57.72203700000001, 1280.3010, 21, 0.2500, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
546.7605, 53.08270675000001, 1302.1180, 21, 0.2500, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
655.0730, 52.929041583333344, 1719.5032, 27, 0.2900, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
698.5329, 52.19988046153847, 1780.6467, 27, 0.3000, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
700.4606, 48.608294857142866, 1800.8182, 27, 0.3100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
760.4606, 85.36841520000002, 1878.0788, 27, 0.3100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
763.2244, 80.20562850000002, 1899.0771, 27, 0.3100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
764.8507, 75.58331711764707, 1919.8971, 27, 0.3100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
766.7154, 71.48727777777779, 1939.0767, 27, 0.3200, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1094.7541, 67.87999747368421, 2760.8730, 27, 0.4000, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1099.6108, 64.72833225000001, 2783.1067, 27, 0.4100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1101.6261, 61.741996142857154, 2803.9718, 27, 0.4100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1103.2456, 59.00870090909091, 2823.5999, 27, 0.4200, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1130.5406, 57.62940826086957, 2868.4986, 27, 0.4300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1165.4824, 56.684092416666665, 2927.5373, 27, 0.4300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1167.2977, 54.48933892, 2946.1937, 27, 0.4300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1203.2520, 53.77606903846154, 3001.4322, 27, 0.4400, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1207.2015, 51.93027077777778, 3022.2675, 27, 0.4500, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1209.9430, 50.173530071428566, 3043.5047, 27, 0.4500, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1269.9430, 69.13341179310345, 3122.9052, 27, 0.4500, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1271.7284, 66.88847573333334, 3142.0375, 27, 0.4500, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1274.2949, 64.81357380645161, 3163.7873, 27, 0.4500, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1279.3788, 62.946085875, 3186.2966, 27, 0.4800, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1339.3788, 79.22075296969697, 3265.2629, 27, 0.4800, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1341.4498, 76.95164294117647, 3286.7264, 27, 0.4800, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1343.2199, 74.80359651428573, 3306.6053, 27, 0.4800, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1345.8810, 72.7993616388889, 3326.0374, 27, 0.4900, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1347.5061, 70.87573208108108, 3347.5421, 27, 0.4900, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1351.5428, 69.11681163157895, 3368.1257, 27, 0.4900, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1354.1301, 67.41067015384616, 3389.7600, 27, 0.5000, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1356.0286, 65.77261575, 3409.1151, 27, 0.5100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1357.8430, 64.21241419512195, 3430.0799, 27, 0.5200, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1417.8430, 76.96950195238095, 3509.3696, 27, 0.5200, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1420.6147, 75.2437398139535, 3530.6148, 27, 0.5300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1422.2344, 73.5702380909091, 3550.6339, 27, 0.5400, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1422.2344, 73.5702380909091, 3550.6361, 27, 0.5400, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3166.0505, 72.02862991111111, 7656.1333, 27, 1.0100, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3230.8515, 83.5062705652174, 7758.0834, 27, 1.0300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3236.8892, 81.79729738297873, 7801.5117, 27, 1.0400, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3275.2318, 80.2031455, 7875.1749, 27, 1.0500, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3338.7403, 90.8112466122449, 7976.6441, 27, 1.0800, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3401.8453, 89.05712152, 8075.0333, 27, 1.0800, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3408.4900, 87.39107764705882, 8118.8332, 27, 1.0900, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3416.6507, 85.75204530769231, 8164.4757, 27, 1.1200, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3423.1521, 84.20540583018868, 8206.1379, 27, 1.1300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3430.4269, 82.68054866666665, 8250.0550, 27, 1.1300, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
7097.2831, 71.09752716666667, 17144.4599, 185, 2.0900, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
7097.2831, 71.09752716666667, 17144.4602, 185, 2.0900, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8374.8004, 69.83774258181818, 19840.3779, 185, 2.3400, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8687.4526, 79.30510610714285, 20840.8054, 185, 2.4500, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8690.1732, 77.9615178596491, 20861.5143, 185, 2.4500, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8692.0849, 76.6501424827586, 20881.5301, 185, 2.4600, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8693.8844, 75.3811487118644, 20901.7915, 185, 2.4800, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8695.9513, 74.15907716666666, 20921.9316, 185, 2.4900, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8697.9378, 72.97592078688524, 20942.4555, 185, 2.4900, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8714.8410, 72.07152149999999, 20977.3517, 185, 2.4900, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8774.8510, 80.45149893650793, 21068.8208, 185, 2.5000, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8779.1416, 79.2613280625, 21090.3232, 185, 2.5100, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8839.1516, 87.27284763076923, 21169.9385, 185, 2.5200, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8841.8458, 85.99135356060607, 21192.0961, 185, 2.5200, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8901.8458, 93.6631258955224, 21271.6378, 185, 2.5200, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8903.4793, 92.3096024264706, 21290.1411, 185, 2.5300, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8905.3200, 90.99831339130436, 21311.4403, 185, 2.5400, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8909.3170, 89.75529454285716, 21333.0185, 185, 2.5500, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8913.2515, 88.54655202816902, 21355.2139, 185, 2.5500, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
