Run 1
0, 100000000, 0, 1, 0, N='30', eps='0.1', freq='10', iter='5', rad='1', step='1.0'
60.00000000000001, 600.0092157007001, 1, 1, 60.0, N='30', eps='0.1', freq='10', iter='5', rad='1', step='1.0'
62.94221900000001, 2.942219, 1, 1, 60.0, N='45', eps='1', freq='20', iter='3', rad='2', step='1.0'
129.06735600000002, 2.24774, 1, 1, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='8.0'
341.27163699999994, 2.216082, 1, 1, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
343.37361599999997, 2.1590305, 2, 1, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
348.660625, 3.2016900000000006, 3, 1, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
350.56543, 2.8774687500000002, 4, 1, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='4.0'
362.029671, 2.8660602500000003, 4, 1, 60.0, N='60', eps='0.5', freq='100', iter='5', rad='4', step='4.0'
375.419201, 4.9707542, 5, 1, 60.0, N='60', eps='0.5', freq='100', iter='5', rad='4', step='4.0'
468.90802999999994, 3.875985200000001, 5, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
470.7414569999999, 3.5355588333333343, 6, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
530.741457, 88.74620757142858, 7, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
533.745403, 78.02842487500001, 8, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
538.781186, 69.91813133333335, 9, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
540.699158, 63.11811540000001, 10, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
544.460411, 57.72203700000001, 11, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
546.510485, 53.08270675000001, 12, 1, 60.0, N='60', eps='0.1', freq='100', iter='5', rad='4', step='4.0'
654.782956, 52.929041583333344, 12, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
698.232903, 52.19988046153847, 13, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
700.150585, 48.608294857142866, 14, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
760.150585, 85.36841520000002, 15, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
762.914413, 80.20562850000002, 16, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
764.540748, 75.58331711764707, 17, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
766.395357, 71.48727777777779, 18, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1094.3541380000001, 67.87999747368421, 19, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1099.200831, 64.72833225000001, 20, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1101.2161050000002, 61.741996142857154, 21, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1102.825606, 59.00870090909091, 22, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1130.110576, 57.62940826086957, 23, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1165.052404, 56.684092416666665, 24, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1166.867659, 54.48933892, 25, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1202.811981, 53.77606903846154, 26, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1206.751497, 51.93027077777778, 27, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1209.4930279999999, 50.173530071428566, 28, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1269.4930279999999, 69.13341179310345, 29, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1271.2783579999998, 66.88847573333334, 30, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1273.844874, 64.81357380645161, 31, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1278.8988339999999, 62.946085875, 32, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1338.8988339999999, 79.22075296969697, 33, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1340.969846, 76.95164294117647, 34, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1342.739864, 74.80359651428573, 35, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1345.391005, 72.7993616388889, 36, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1347.016073, 70.87573208108108, 37, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1351.052828, 69.11681163157895, 38, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1353.630122, 67.41067015384616, 39, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1355.518616, 65.77261575, 40, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1357.3229680000002, 64.21241419512195, 41, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1417.3229680000002, 76.96950195238095, 42, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1420.0846980000001, 75.2437398139535, 43, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1421.6943620000002, 73.5702380909091, 44, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
1421.6943620000002, 73.5702380909091, 44, 1, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3165.0405459999993, 72.02862991111111, 45, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3229.8214539999994, 83.5062705652174, 46, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3235.8492259999994, 81.79729738297873, 47, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3274.181759999999, 80.2031455, 48, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3337.660266999999, 90.8112466122449, 49, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3400.765258999999, 89.05712152, 50, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3407.4000279999987, 87.39107764705882, 51, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3415.5307019999987, 85.75204530769231, 52, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3422.022105999999, 84.20540583018868, 53, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
3429.296852999999, 82.68054866666665, 54, 2, 60.0, N='60', eps='1', freq='100', iter='5', rad='4', step='4.0'
7095.193130000006, 71.09752716666667, 54, 5, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
7095.193130000006, 71.09752716666667, 54, 5, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8372.460435000003, 69.83774258181818, 55, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8685.002596000004, 79.30510610714285, 56, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8687.723172000004, 77.9615178596491, 57, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8689.624918000003, 76.6501424827586, 58, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8691.404428000003, 75.3811487118644, 59, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8693.461284000003, 74.15907716666666, 60, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8695.447822000002, 72.97592078688524, 61, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8712.350987000002, 72.07152149999999, 62, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8772.350987000002, 80.45149893650793, 63, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8776.631550000002, 79.2613280625, 64, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8836.631550000002, 87.27284763076923, 65, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8839.325789000002, 85.99135356060607, 66, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8899.325789000002, 93.6631258955224, 67, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8900.949319000003, 92.3096024264706, 68, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8902.779978000002, 90.99831339130436, 69, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8906.766972000003, 89.75529454285716, 70, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8910.701548000003, 88.54655202816902, 71, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8913.435157000004, 87.35470559722222, 72, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8973.435157000004, 94.37738223287673, 73, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8976.837057000004, 93.14798382432433, 74, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8979.505903000005, 91.94159532, 75, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8981.332254000004, 90.75586842105263, 76, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8984.054176000005, 89.61257041558441, 77, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8985.887927000005, 88.48720093589743, 78, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8988.497561000006, 87.40014312658228, 79, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8990.174509000006, 86.32860318750001, 80, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8992.265175000006, 85.28862865432099, 81, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8995.011156000006, 84.28201100000001, 82, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
8998.588144000007, 83.3096613253012, 83, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
9000.553686000007, 82.34127895238096, 84, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
9000.553686000007, 82.34127895238096, 84, 7, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
21641.492881999973, 82.34127895238096, 84, 16, 60.0, N='60', eps='0.5', freq='100', iter='8', rad='4', step='10.0'
