"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.1200, 100000000, 0.0010, 0, 0.1200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
2.1969, 2.076869, 27.7381, 0, 0.1200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1110.2613, 1.8624424999999998, 1809.1050, 0, 0.2200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1113.6112, 2.3549249999999997, 1831.4146, 0, 0.2300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1115.5135, 2.2417564999999997, 1851.5239, 0, 0.2300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1122.8893, 3.2665698, 1877.7274, 0, 0.2400, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1125.7090, 3.1920878333333333, 1899.4437, 0, 0.2400, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1185.7090, 88.45180385714286, 1977.9513, 0, 0.2400, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1188.5612, 77.75061025000001, 1998.7719, 0, 0.2500, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1191.7951, 69.47097344444445, 2019.5546, 0, 0.2500, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1194.1308, 62.756446200000006, 2039.2515, 0, 0.2600, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1195.9199, 57.21396145454546, 2059.3386, 0, 0.2600, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1197.5526, 52.58135475, 2080.6403, 0, 0.2700, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1203.6679, 49.00704076923077, 2105.3666, 0, 0.2700, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1205.5368, 45.64002871428572, 2125.5668, 0, 0.2700, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1265.5368, 82.59803346666668, 2203.5301, 0, 0.2700, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1293.0009, 79.15154243750001, 2248.9653, 0, 0.2800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1294.7286, 74.59719929411766, 2269.4362, 0, 0.2800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1299.5675, 70.72173855555556, 2292.9874, 0, 0.2800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1311.3628, 67.61981794736843, 2322.0484, 0, 0.2900, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1313.1505, 64.32821120000001, 2343.2108, 0, 0.2900, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1314.6536, 61.33654076190477, 2364.7706, 0, 0.2900, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1316.3085, 58.623284045454554, 2385.4265, 0, 0.3000, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1376.3085, 82.16140647826089, 2472.5208, 0, 0.3000, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1436.3185, 103.73843537500001, 2550.9235, 0, 0.3100, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1439.6720, 99.72263704000001, 2572.9421, 0, 0.3200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1499.6820, 118.96407792307694, 2651.5066, 0, 0.3300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
1499.6820, 118.96407792307694, 2651.5083, 0, 0.3300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
2513.3988, 114.61273562962964, 4793.0607, 0, 0.5200, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
2916.1830, 110.57657025000002, 5554.2917, 0, 0.5800, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
2977.5865, 127.4535885172414, 5652.7971, 0, 0.5900, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
3039.4105, 123.26559996666668, 5752.8227, 0, 0.6000, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
3076.5509, 120.44090177419356, 5825.0241, 0, 0.6100, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
3083.0485, 116.74522378125, 5868.9663, 0, 0.6300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
3146.3674, 131.38961396969697, 5969.5061, 0, 0.6300, c1='2.05', c2='2.05', iter='5', rad='1', step='1.0'
3165.8439, 129.61425562876974, 6007.5919, 61, 0.6400, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3167.2074, 125.84217481615887, 6026.1554, 61, 0.6400, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3168.5923, 122.28596487855432, 6046.9269, 61, 0.6500, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3171.0265, 118.95619560415003, 6068.7805, 61, 0.6700, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3196.5325, 116.43051437160543, 6112.8339, 61, 0.6700, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3256.5325, 129.15602978287896, 6190.0721, 61, 0.6700, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3258.7469, 125.90085963460002, 6211.8111, 61, 0.6800, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3260.1817, 122.78920714373503, 6230.3089, 61, 0.6800, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3261.6260, 119.8293307987659, 6250.9355, 61, 0.6900, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
3321.6260, 131.26220625593814, 6329.4143, 61, 0.6900, c1='2.15', c2='2.1', iter='5', rad='1', step='0.8'
